latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.59401,143.00023,316.66,1.53,1.22,2022-08-19,0357,A,50,6.1NRT,297.8,14.92,D
-12.5466,141.92348,339.79,1.83,1.33,2022-08-19,0357,A,68,6.1NRT,305.72,83.6,D
-12.30267,141.87277,333.84,1.83,1.33,2022-08-19,0357,A,85,6.1NRT,301.95,64.3,D
-12.29921,141.80373,318.7,1.86,1.33,2022-08-19,0357,A,50,6.1NRT,299.51,21.35,D
-12.30774,141.73547,320.15,1.88,1.34,2022-08-19,0357,A,67,6.1NRT,300.13,28.22,D
-12.27886,141.86966,326.46,1.83,1.33,2022-08-19,0357,A,64,6.1NRT,298.11,40.52,D
-12.26696,141.86809,328.39,1.83,1.33,2022-08-19,0357,A,76,6.1NRT,302.51,47.06,D
-11.97844,142.27078,322.95,1.69,1.28,2022-08-19,0357,A,75,6.1NRT,303.1,23.95,D
-11.98043,142.25525,321.52,1.7,1.28,2022-08-19,0357,A,68,6.1NRT,303.32,21.04,D
-11.55865,142.51237,322.45,1.6,1.25,2022-08-19,0357,A,70,6.1NRT,299.87,26.78,D
-11.54747,142.51088,319.67,1.6,1.25,2022-08-19,0357,A,68,6.1NRT,297.9,21.53,D
-11.54933,142.49617,322.53,1.61,1.25,2022-08-19,0357,A,75,6.1NRT,299.39,27.38,D
-10.13192,150.07603,316.45,1.28,1.12,2022-08-19,0400,A,38,6.1NRT,300.85,8.87,D
-10.1586,148.49863,310.98,1.07,1.03,2022-08-19,0400,A,61,6.1NRT,298.2,6.42,D
-10.08153,148.09383,311.08,1.04,1.02,2022-08-19,0400,A,61,6.1NRT,298.63,5.6,D
-26.10853,125.89922,317.34,1,1,2022-08-19,0531,A,50,6.1NRT,306.46,4.84,D
-24.38166,131.69203,320.79,1.94,1.36,2022-08-19,0531,A,71,6.1NRT,302.68,30.09,D
-24.38518,131.67322,315.42,1.93,1.36,2022-08-19,0531,A,37,6.1NRT,301.4,17.12,D
-21.35717,132.69714,317.05,2.65,1.56,2022-08-19,0533,A,55,6.1NRT,305.49,23.53,D
-22.83233,122.17334,335.43,1.19,1.09,2022-08-19,0533,A,84,6.1NRT,308.4,33.74,D
-22.83381,122.16174,336.39,1.2,1.09,2022-08-19,0533,A,85,6.1NRT,308.99,35.75,D
-22.82107,122.18349,389.12,1.19,1.09,2022-08-19,0533,A,100,6.1NRT,314.66,238.63,D
-22.82254,122.17189,387.04,1.19,1.09,2022-08-19,0533,A,100,6.1NRT,315.69,225.87,D
-22.82401,122.16029,326.94,1.2,1.09,2022-08-19,0533,A,75,6.1NRT,306.37,19.52,D
-22.26976,117.65807,326.77,2.34,1.48,2022-08-19,0533,A,76,6.1NRT,307.4,50.57,D
-22.27144,117.67419,320.12,2.33,1.48,2022-08-19,0533,A,65,6.1NRT,307.43,29.12,D
-22.27378,117.65181,325.73,2.34,1.48,2022-08-19,0533,A,75,6.1NRT,307.14,51.01,D
-19.95888,128.16841,355.74,1.36,1.16,2022-08-19,0533,A,97,6.1NRT,315.4,93.7,D
-19.96106,128.15553,334.67,1.36,1.15,2022-08-19,0533,A,81,6.1NRT,312.22,30.91,D
-19.95027,128.17311,334.44,1.36,1.16,2022-08-19,0533,A,80,6.1NRT,313.83,30.71,D
-19.95238,128.16019,353.96,1.36,1.16,2022-08-19,0533,A,96,6.1NRT,314.1,88.33,D
-17.06297,128.15067,342.29,1.52,1.22,2022-08-19,0536,A,88,6.1NRT,315.49,56.93,D
-17.06528,128.13673,331.99,1.51,1.21,2022-08-19,0536,A,52,6.1NRT,314.26,26.04,D
-17.05907,128.10701,331.84,1.51,1.21,2022-08-19,0536,A,39,6.1NRT,314.85,25.83,D
-16.99452,128.20563,330.09,1.54,1.22,2022-08-19,0536,A,73,6.1NRT,316.29,19.9,D
-16.97367,128.12807,335.25,1.52,1.22,2022-08-19,0536,A,80,6.1NRT,311.95,34.41,D
-16.97605,128.11382,334.94,1.51,1.21,2022-08-19,0536,A,72,6.1NRT,312.17,32.89,D
-16.97834,128.10004,331.7,1.51,1.21,2022-08-19,0536,A,47,6.1NRT,311.47,26,D
-16.96521,128.11177,330.75,1.51,1.21,2022-08-19,0536,A,66,6.1NRT,310.9,24.89,D
-16.96753,128.09785,335.61,1.51,1.21,2022-08-19,0536,A,81,6.1NRT,310.82,39.32,D
-16.96979,128.08432,325.97,1.51,1.21,2022-08-19,0536,A,36,6.1NRT,309,16.21,D
-16.22459,130.93596,325.03,2.52,1.53,2022-08-19,0536,A,64,6.1NRT,312.32,33.9,D
-16.22883,130.91232,338.62,2.51,1.52,2022-08-19,0536,A,85,6.1NRT,312.54,102.97,D
-16.211,130.93315,324.93,2.52,1.53,2022-08-19,0536,A,56,6.1NRT,313.08,32.81,D
-16.21533,130.90916,351.11,2.51,1.52,2022-08-19,0536,A,95,6.1NRT,315.1,190.47,D
-16.21938,130.88675,339.35,2.5,1.52,2022-08-19,0536,A,86,6.1NRT,312.66,103.73,D
-16.19739,130.93047,340.85,2.52,1.53,2022-08-19,0536,A,87,6.1NRT,313.68,116.27,D
-16.20172,130.90662,364.68,2.51,1.52,2022-08-19,0536,A,100,6.1NRT,313.76,322.43,D
-16.20582,130.88409,394.86,2.5,1.52,2022-08-19,0536,A,100,6.1NRT,318.99,796.18,D
-16.20994,130.8614,324.22,2.49,1.52,2022-08-19,0536,A,62,6.1NRT,309.14,34.87,D
-16.19226,130.88139,352.96,2.5,1.52,2022-08-19,0536,A,96,6.1NRT,308.06,209.38,D
-16.19638,130.85883,320.73,2.49,1.52,2022-08-19,0536,A,29,6.1NRT,307.32,21.22,D
-15.94096,129.56378,325.51,2.01,1.38,2022-08-19,0536,A,42,6.1NRT,315.39,16.6,D
-15.8462,129.65578,326.21,2.05,1.39,2022-08-19,0536,A,43,6.1NRT,313.65,20.06,D
-15.84962,129.63647,338.17,2.04,1.39,2022-08-19,0536,A,84,6.1NRT,315.76,64.81,D
-15.83388,129.65271,329.78,2.05,1.39,2022-08-19,0536,A,26,6.1NRT,314.43,28.69,D
-15.82137,129.65076,340.88,2.05,1.39,2022-08-19,0536,A,54,6.1NRT,316.58,70.84,D
-15.84441,129.6478,336.52,2.05,1.39,2022-08-19,0536,A,65,6.1NRT,314.5,54.42,D
-15.60417,129.45415,325.38,2,1.38,2022-08-19,0536,A,53,6.1NRT,313.58,20.91,D
-15.60291,129.44849,328.94,2,1.38,2022-08-19,0536,A,61,6.1NRT,314.19,30.33,D
-15.71914,128.19281,340.57,1.61,1.25,2022-08-19,0536,A,86,6.1NRT,317.4,53.75,D
-15.7217,128.17776,342.25,1.61,1.25,2022-08-19,0536,A,87,6.1NRT,316.44,60.84,D
-15.71308,128.16093,347.71,1.6,1.25,2022-08-19,0536,A,92,6.1NRT,315.75,78.54,D
-15.7192,128.18619,343.71,1.61,1.25,2022-08-19,0536,A,89,6.1NRT,317.6,62.15,D
-15.48274,129.45831,325.92,2.02,1.38,2022-08-19,0536,A,38,6.1NRT,315.54,22.24,D
-15.69693,128.18173,334.44,1.61,1.25,2022-08-19,0536,A,53,6.1NRT,317.33,30.36,D
-15.69935,128.16705,349.31,1.61,1.25,2022-08-19,0536,A,84,6.1NRT,317.06,79.63,D
-15.70173,128.15259,361.84,1.6,1.25,2022-08-19,0536,A,100,6.1NRT,316.61,142.87,D
-15.70414,128.13799,331.94,1.6,1.25,2022-08-19,0536,A,39,6.1NRT,312.06,27.02,D
-15.68822,128.16492,376.85,1.61,1.25,2022-08-19,0536,A,100,6.1NRT,319.97,236.66,D
-15.69062,128.15042,352.09,1.6,1.25,2022-08-19,0536,A,65,6.1NRT,315.77,89.15,D
-15.67946,128.14854,346.85,1.6,1.25,2022-08-19,0536,A,44,6.1NRT,314.27,65.65,D
-15.68188,128.13396,350.02,1.6,1.25,2022-08-19,0536,A,65,6.1NRT,315.47,81.84,D
-15.68429,128.11949,369.76,1.6,1.24,2022-08-19,0536,A,100,6.1NRT,315.09,192.27,D
-15.66591,128.16092,330.75,1.61,1.25,2022-08-19,0536,A,49,6.1NRT,315.76,20.62,D
-15.66831,128.14653,334.62,1.6,1.25,2022-08-19,0536,A,61,6.1NRT,315.5,31.5,D
-15.67076,128.1319,351.95,1.6,1.25,2022-08-19,0536,A,95,6.1NRT,316.22,92.56,D
-15.67322,128.11722,393.58,1.6,1.24,2022-08-19,0536,A,100,6.1NRT,321.29,393.97,D
-15.67565,128.10266,339.63,1.59,1.24,2022-08-19,0536,A,78,6.1NRT,310.14,52.49,D
-15.66213,128.11505,401.67,1.6,1.24,2022-08-19,0536,A,100,6.1NRT,319.81,487.19,D
-15.66457,128.10051,364.92,1.59,1.24,2022-08-19,0536,A,100,6.1NRT,312.88,167.43,D
-15.63734,128.1261,336.35,1.6,1.25,2022-08-19,0536,A,75,6.1NRT,315.84,38.1,D
-15.63987,128.11121,339.11,1.6,1.24,2022-08-19,0536,A,83,6.1NRT,316.22,48.12,D
-15.62619,128.12421,340.85,1.6,1.25,2022-08-19,0536,A,86,6.1NRT,314.63,52.13,D
-15.6287,128.1095,374.22,1.6,1.24,2022-08-19,0536,A,100,6.1NRT,318.12,224.7,D
-15.63867,128.12053,337.12,1.6,1.25,2022-08-19,0536,A,71,6.1NRT,316.62,40.66,D
-15.62751,128.1187,367.14,1.6,1.25,2022-08-19,0536,A,100,6.1NRT,316.58,178.55,D
-15.62991,128.10399,355.23,1.6,1.24,2022-08-19,0536,A,97,6.1NRT,317.76,113.87,D
-15.61637,128.11678,330.45,1.6,1.25,2022-08-19,0536,A,73,6.1NRT,315.57,27,D
-15.61875,128.10228,324.5,1.6,1.24,2022-08-19,0536,A,42,6.1NRT,313.89,13.24,D
-14.7136,132.79115,327.83,3.73,1.81,2022-08-19,0536,A,73,6.1NRT,307.3,111.1,D
-14.69752,132.7879,339.67,3.73,1.81,2022-08-19,0536,A,87,6.1NRT,307.76,224.2,D
-14.68148,132.78452,327.82,3.73,1.81,2022-08-19,0536,A,73,6.1NRT,305.56,108.3,D
-14.70564,132.78191,332.28,3.73,1.81,2022-08-19,0536,A,80,6.1NRT,307.49,152.03,D
-14.68317,132.81279,333.37,3.75,1.81,2022-08-19,0536,A,81,6.1NRT,307.38,159.97,D
-14.6896,132.77849,337.08,3.73,1.81,2022-08-19,0536,A,85,6.1NRT,306.72,195.13,D
-15.00076,130.26053,328.15,2.37,1.49,2022-08-19,0536,A,61,6.1NRT,316.42,35.98,D
-15.00464,130.25389,328.63,2.37,1.49,2022-08-19,0536,A,53,6.1NRT,315.99,35.14,D
-14.29221,132.89491,320.39,3.87,1.83,2022-08-19,0536,A,52,6.1NRT,305.93,59.6,D
-14.78596,130.27672,331.1,2.4,1.49,2022-08-19,0536,A,24,6.1NRT,314.67,45.86,D
-14.78663,130.29184,332.95,2.41,1.5,2022-08-19,0536,A,52,6.1NRT,314.81,58.09,D
-14.3019,132.88879,320.36,3.87,1.83,2022-08-19,0536,A,54,6.1NRT,307.3,58.88,D
-14.77328,130.28928,336.04,2.41,1.5,2022-08-19,0536,A,77,6.1NRT,313.81,75.5,D
-14.77716,130.26714,329.99,2.4,1.49,2022-08-19,0536,A,36,6.1NRT,314.69,42.42,D
-14.7466,130.28412,345.88,2.41,1.5,2022-08-19,0536,A,92,6.1NRT,312.8,136.95,D
-14.75058,130.26167,359.13,2.4,1.49,2022-08-19,0536,A,99,6.1NRT,316.11,240.78,D
-14.73739,130.25844,327.11,2.4,1.49,2022-08-19,0536,A,40,6.1NRT,311.14,33.19,D
-14.68997,130.2458,332.62,2.4,1.49,2022-08-19,0536,A,69,6.1NRT,315.15,59.38,D
-14.67896,130.15234,330.45,2.36,1.48,2022-08-19,0536,A,75,6.1NRT,312.59,53.6,D
-15.0748,127.77248,329.63,1.55,1.23,2022-08-19,0536,A,63,6.1NRT,314.6,23.38,D
-15.06147,127.78471,329.83,1.55,1.23,2022-08-19,0536,A,68,6.1NRT,313.24,24.55,D
-15.06388,127.77033,325.45,1.55,1.23,2022-08-19,0536,A,30,6.1NRT,311.33,14.17,D
-14.20109,131.69588,323.21,3.16,1.68,2022-08-19,0536,A,61,6.1NRT,311.77,46.44,D
-14.20261,131.68837,323.17,3.16,1.68,2022-08-19,0536,A,48,6.1NRT,310.67,42.34,D
-13.97206,131.68958,322.45,3.19,1.69,2022-08-19,0536,A,36,6.1NRT,311.3,32.29,D
-14.32085,129.56264,331.6,2.16,1.43,2022-08-19,0536,A,77,6.1NRT,308.76,51.18,D
-14.28,129.72076,326.78,2.23,1.45,2022-08-19,0536,A,62,6.1NRT,308.91,38.5,D
-14.29648,129.47726,334.03,2.13,1.42,2022-08-19,0536,A,81,6.1NRT,303.95,79.21,D
-14.28773,129.5311,332.33,2.15,1.43,2022-08-19,0536,A,67,6.1NRT,306.79,58.44,D
-14.29436,129.49184,322.57,2.14,1.42,2022-08-19,0536,A,56,6.1NRT,302.52,34.4,D
-14.29766,129.47231,330.09,2.13,1.42,2022-08-19,0536,A,77,6.1NRT,303.64,64.93,D
-14.0559,129.9472,321.66,2.34,1.48,2022-08-19,0536,A,59,6.1NRT,306.7,33.13,D
-14.04781,129.94066,320.1,2.34,1.48,2022-08-19,0536,A,42,6.1NRT,306.38,28.27,D
-13.98386,129.99504,323.52,2.37,1.49,2022-08-19,0536,A,44,6.1NRT,310.58,29.97,D
-13.9876,129.97357,333.84,2.36,1.48,2022-08-19,0536,A,82,6.1NRT,307.92,78.08,D
-13.64193,131.82314,321.98,3.32,1.72,2022-08-19,0536,A,64,6.1NRT,311.43,38.26,D
-13.94963,130.03378,327.28,2.39,1.49,2022-08-19,0536,A,68,6.1NRT,308.82,41.27,D
-13.9402,130.00951,329.11,2.38,1.49,2022-08-19,0536,A,74,6.1NRT,308.79,53.09,D
-13.93076,129.9855,330.9,2.37,1.49,2022-08-19,0536,A,79,6.1NRT,305.73,61.83,D
-13.93102,130.00035,332.33,2.38,1.49,2022-08-19,0536,A,80,6.1NRT,307.49,69.63,D
-13.9347,129.97882,327.91,2.37,1.49,2022-08-19,0536,A,73,6.1NRT,305.88,47.34,D
-13.94712,129.82675,323,2.3,1.47,2022-08-19,0536,A,60,6.1NRT,304.12,40.07,D
-13.75577,130.16789,321.07,2.47,1.51,2022-08-19,0536,A,61,6.1NRT,309.58,24.12,D
-13.72831,129.95012,330.75,2.38,1.49,2022-08-19,0536,A,60,6.1NRT,306.81,65.86,D
-13.71126,129.9693,334.85,2.39,1.49,2022-08-19,0536,A,83,6.1NRT,310.77,79.16,D
-13.71507,129.94745,363.65,2.38,1.49,2022-08-19,0536,A,100,6.1NRT,309.68,301.73,D
-13.7188,129.92595,333.47,2.37,1.49,2022-08-19,0536,A,70,6.1NRT,302.98,84.52,D
-13.70179,129.94495,386.57,2.38,1.49,2022-08-19,0536,A,100,6.1NRT,310.53,603.13,D
-13.65653,129.99893,326.94,2.41,1.5,2022-08-19,0536,A,74,6.1NRT,304.58,53.81,D
-13.66029,129.97693,331.65,2.4,1.49,2022-08-19,0536,A,79,6.1NRT,306.23,73.62,D
-14.10448,127.28416,337.75,1.49,1.2,2022-08-19,0536,A,63,6.1NRT,313.22,40.71,D
-13.65446,129.93071,329.73,2.38,1.49,2022-08-19,0536,A,50,6.1NRT,306.56,68.18,D
-14.09153,127.29593,339.59,1.49,1.21,2022-08-19,0536,A,84,6.1NRT,313.71,47.02,D
-14.09372,127.28226,333.42,1.49,1.2,2022-08-19,0536,A,57,6.1NRT,314.91,29.06,D
-14.10032,127.2411,331.99,1.48,1.2,2022-08-19,0536,A,37,6.1NRT,312.09,25.06,D
-14.10247,127.22768,330.9,1.47,1.2,2022-08-19,0536,A,55,6.1NRT,313.17,24.09,D
-14.10461,127.21429,329.37,1.47,1.2,2022-08-19,0536,A,35,6.1NRT,312.64,19.64,D
-14.10675,127.20087,330.9,1.47,1.2,2022-08-19,0536,A,73,6.1NRT,313.53,24.15,D
-14.10891,127.18742,326.76,1.46,1.2,2022-08-19,0536,A,54,6.1NRT,313.44,14.45,D
-14.0874,127.25282,345.71,1.48,1.2,2022-08-19,0536,A,90,6.1NRT,315.42,60.65,D
-13.97389,127.31129,335.25,1.5,1.21,2022-08-19,0536,A,72,6.1NRT,312.94,35.36,D
-13.98524,127.17324,328.17,1.47,1.2,2022-08-19,0536,A,36,6.1NRT,315.59,19.33,D
-13.96564,127.22585,332.33,1.48,1.2,2022-08-19,0536,A,58,6.1NRT,314.47,23.5,D
-12.87827,132.29291,321.42,3.73,1.81,2022-08-19,0536,A,59,6.1NRT,309.79,48.64,D
-13.06329,130.87723,332.23,2.88,1.62,2022-08-19,0538,A,81,6.1NRT,309.54,85.1,D
-13.06797,130.8512,323.95,2.87,1.62,2022-08-19,0538,A,47,6.1NRT,310.6,37.88,D
-13.05794,130.74236,323.13,2.82,1.6,2022-08-19,0538,A,25,6.1NRT,308.65,34.68,D
-13.06113,130.86942,331.84,2.88,1.62,2022-08-19,0538,A,80,6.1NRT,310.37,77.92,D
-12.96971,130.8797,331.1,2.9,1.62,2022-08-19,0538,A,68,6.1NRT,311.2,72.74,D
-12.96966,130.87473,331.2,2.9,1.62,2022-08-19,0538,A,34,6.1NRT,311.21,67.29,D
-12.92162,130.89281,323.89,2.91,1.63,2022-08-19,0538,A,24,6.1NRT,307.57,41.07,D
-12.60874,131.18881,319.38,3.11,1.67,2022-08-19,0538,A,50,6.1NRT,307.3,30.13,D
-12.67552,130.71863,322.29,2.86,1.61,2022-08-19,0538,A,69,6.1NRT,309.7,33.97,D
-12.2927,131.07521,318.56,3.09,1.67,2022-08-19,0538,A,62,6.1NRT,306.1,36.2,D
-11.72093,130.66913,315.57,2.96,1.64,2022-08-19,0538,A,56,6.1NRT,305.54,28.47,D
-11.37446,132.49077,311.06,4.14,1.88,2022-08-19,0538,A,32,6.1NRT,299.78,32.42,D
-10.16234,123.85232,320.12,1.08,1.04,2022-08-19,0538,A,67,6.1NRT,308.88,8.06,D
-10.14868,123.88008,325.73,1.08,1.04,2022-08-19,0538,A,76,6.1NRT,310.79,14.02,D
-10.10315,123.94663,326.45,1.09,1.04,2022-08-19,0538,A,77,6.1NRT,308.55,17.89,D
-10.09324,123.88513,327.04,1.08,1.04,2022-08-19,0538,A,77,6.1NRT,310.35,13.86,D
-10.09352,123.7558,319.99,1.07,1.03,2022-08-19,0538,A,53,6.1NRT,308.04,8.21,D
-10.14316,123.42132,326.15,1.04,1.02,2022-08-19,0538,A,63,6.1NRT,313.13,12.86,D
-10.13402,123.41998,325.21,1.04,1.02,2022-08-19,0538,A,32,6.1NRT,311.81,11.01,D
-10.20454,120.28323,318.52,1.1,1.04,2022-08-19,0538,A,64,6.1NRT,308.31,6.95,D
-10.18684,120.23434,319.74,1.1,1.05,2022-08-19,0538,A,47,6.1NRT,307.81,10.36,D
-10.1443,120.12649,328.2,1.11,1.05,2022-08-19,0538,A,80,6.1NRT,308.11,21.41,D
-10.12954,120.09384,318.99,1.12,1.05,2022-08-19,0538,A,67,6.1NRT,304.94,10.76,D
-10.07832,120.14311,317.13,1.11,1.05,2022-08-19,0538,A,61,6.1NRT,300.47,13.06,D
-10.05138,120.19941,322.51,1.1,1.05,2022-08-19,0538,A,72,6.1NRT,307.33,15.09,D
-10.03263,120.1967,326.22,1.1,1.05,2022-08-19,0538,A,69,6.1NRT,305.33,18.34,D
-10.02048,120.21561,321.44,1.1,1.05,2022-08-19,0538,A,69,6.1NRT,306.39,12.91,D
-10.01465,120.01353,322.93,1.12,1.06,2022-08-19,0538,A,71,6.1NRT,306.73,12.95,D
-26.77748,151.61378,304.27,2.71,1.58,2022-08-19,1151,T,59,6.1NRT,283.85,34.7,N
-26.78883,151.60992,303.31,2.71,1.58,2022-08-19,1151,T,54,6.1NRT,283.89,33.67,N
-26.74145,151.65869,306.4,2.69,1.57,2022-08-19,1151,T,68,6.1NRT,283.86,41.84,N
-22.67431,130.81386,306.77,1.29,1.13,2022-08-19,1331,T,69,6.1NRT,284.78,15.29,N
-16.48042,142.69402,303.58,3.75,1.81,2022-08-19,1333,T,56,6.1NRT,291.16,38.14,N
-16.47412,142.68741,303.79,3.75,1.81,2022-08-19,1333,T,57,6.1NRT,291.32,41.28,N
-17.07142,128.14429,309.51,1.63,1.26,2022-08-19,1333,T,78,6.1NRT,295.67,15.45,N
-17.06378,128.11197,310.16,1.64,1.26,2022-08-19,1333,T,79,6.1NRT,295.44,16.65,N
-16.97482,128.09367,310.13,1.64,1.26,2022-08-19,1333,T,76,6.1NRT,294.96,16.08,N
-16.21781,130.89674,318.1,1.1,1.04,2022-08-19,1333,T,31,6.1NRT,294.66,14.76,N
-16.19031,130.91805,323.84,1.09,1.04,2022-08-19,1333,T,66,6.1NRT,297.01,22.04,N
-16.19167,130.90791,343.87,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,298.64,53.42,N
-16.18094,130.91658,325.46,1.09,1.04,2022-08-19,1333,T,76,6.1NRT,296.51,23.03,N
-16.18229,130.90649,345.52,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,298.86,54.9,N
-16.18365,130.8963,333.26,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,297.69,30.31,N
-16.17426,130.89493,339.62,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,298.36,44.26,N
-16.17563,130.88466,338.07,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,298.06,40.02,N
-16.16219,130.91376,322.41,1.09,1.04,2022-08-19,1333,T,100,6.1NRT,295.15,21.09,N
-16.16488,130.89352,321.12,1.1,1.04,2022-08-19,1333,T,45,6.1NRT,297.49,17.43,N
-16.16623,130.88329,339.62,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,299.54,44.32,N
-16.16759,130.87306,325.1,1.1,1.05,2022-08-19,1333,T,97,6.1NRT,296.95,22.81,N
-16.15281,130.91238,311.77,1.09,1.04,2022-08-19,1333,T,83,6.1NRT,294.62,10.77,N
-16.15415,130.90225,339,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,298.87,45.91,N
-16.15549,130.89212,334.85,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,298.64,37.62,N
-16.15683,130.88194,344.32,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,300.78,55.32,N
-16.15819,130.87167,326.71,1.1,1.05,2022-08-19,1333,T,100,6.1NRT,297.63,25.81,N
-16.14476,130.90088,340.58,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,296.84,49.95,N
-16.14609,130.89079,331.19,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,298.38,32.46,N
-16.14744,130.88055,328.96,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,298.67,29.25,N
-16.1367,130.8894,322.21,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,297.6,20.92,N
-16.13805,130.87912,358.59,1.1,1.04,2022-08-19,1333,T,100,6.1NRT,301.13,93.04,N
-16.1394,130.86885,306.73,1.1,1.05,2022-08-19,1333,T,69,6.1NRT,296.22,6.56,N
-15.60885,129.45277,306.05,1.28,1.12,2022-08-19,1333,T,67,6.1NRT,295.14,7.58,N
-14.87947,133.96313,315.85,1.05,1.02,2022-08-19,1336,T,92,6.1NRT,291.84,15.53,N
-15.46488,129.4682,307.27,1.27,1.12,2022-08-19,1336,T,71,6.1NRT,293.54,9.24,N
-15.45479,129.46703,314.72,1.27,1.12,2022-08-19,1336,T,90,6.1NRT,296.58,16.68,N
-15.58736,128.15358,310.45,1.55,1.23,2022-08-19,1336,T,80,6.1NRT,297.28,13.97,N
-14.70168,132.78204,306.25,1,1,2022-08-19,1336,T,10,6.1NRT,290.42,6.62,N
-14.69401,132.77141,310.17,1,1,2022-08-19,1336,T,15,6.1NRT,291.76,8.12,N
-14.69532,132.76216,346.99,1,1,2022-08-19,1336,T,100,6.1NRT,295.83,55.19,N
-14.69664,132.75291,338.26,1,1,2022-08-19,1336,T,100,6.1NRT,294.39,40.23,N
-14.68634,132.76077,311.13,1,1,2022-08-19,1336,T,34,6.1NRT,292.3,8.82,N
-14.68766,132.75153,338.07,1,1,2022-08-19,1336,T,100,6.1NRT,293.2,39.83,N
-14.67207,132.79639,306,1,1,2022-08-19,1336,T,30,6.1NRT,291.58,6.38,N
-15.00665,130.26855,305.21,1.14,1.06,2022-08-19,1336,T,50,6.1NRT,295.01,5.74,N
-15.00207,130.27283,305.83,1.14,1.06,2022-08-19,1336,T,66,6.1NRT,294.79,6.73,N
-14.97603,130.32228,309.33,1.13,1.06,2022-08-19,1336,T,77,6.1NRT,295.21,9.05,N
-14.97743,130.31178,306.48,1.13,1.06,2022-08-19,1336,T,68,6.1NRT,295.09,6.62,N
-14.88129,130.34473,306.86,1.13,1.06,2022-08-19,1336,T,57,6.1NRT,289.69,8.55,N
-14.46534,133.27531,308.09,1.02,1.01,2022-08-19,1336,T,73,6.1NRT,293.05,8.34,N
-14.4667,133.26593,322.96,1.02,1.01,2022-08-19,1336,T,100,6.1NRT,294.64,21.26,N
-14.46805,133.25655,314.24,1.02,1.01,2022-08-19,1336,T,89,6.1NRT,293.66,12.7,N
-14.7853,130.30417,305.53,1.13,1.06,2022-08-19,1336,T,54,6.1NRT,291.16,7.79,N
-14.75811,130.28964,312.75,1.13,1.06,2022-08-19,1336,T,36,6.1NRT,289.31,12.7,N
-14.74858,130.2883,312.39,1.13,1.06,2022-08-19,1336,T,65,6.1NRT,289.07,12.71,N
-14.73905,130.28697,305.41,1.13,1.06,2022-08-19,1336,T,34,6.1NRT,289.26,7.37,N
-14.74041,130.27654,306.17,1.13,1.06,2022-08-19,1336,T,8,6.1NRT,290.86,7.44,N
-14.73087,130.27525,322.44,1.13,1.06,2022-08-19,1336,T,90,6.1NRT,294.02,22.25,N
-14.73221,130.26498,322.87,1.13,1.06,2022-08-19,1336,T,81,6.1NRT,298.49,22.23,N
-14.72743,130.26872,350.34,1.13,1.06,2022-08-19,1336,T,100,6.1NRT,299.98,74.6,N
-14.72881,130.25842,355.98,1.13,1.06,2022-08-19,1336,T,100,6.1NRT,301.32,90.02,N
-14.71788,130.26752,314.74,1.13,1.06,2022-08-19,1336,T,66,6.1NRT,295.57,13.99,N
-14.71928,130.25699,324.65,1.13,1.06,2022-08-19,1336,T,100,6.1NRT,296.61,25.32,N
-14.67845,130.27209,330.51,1.13,1.06,2022-08-19,1336,T,100,6.1NRT,295.81,32.99,N
-14.27893,133.10019,312.96,1.01,1.01,2022-08-19,1336,T,86,6.1NRT,292.23,12.06,N
-14.28027,133.09087,318.03,1.01,1.01,2022-08-19,1336,T,96,6.1NRT,293.02,16.42,N
-14.66892,130.27075,309.97,1.13,1.06,2022-08-19,1336,T,49,6.1NRT,292.23,10.15,N
-14.67029,130.26031,341.73,1.13,1.06,2022-08-19,1336,T,100,6.1NRT,295.49,54.69,N
-14.67847,130.19797,317.71,1.14,1.06,2022-08-19,1336,T,96,6.1NRT,294.52,17.76,N
-14.67984,130.18745,334.39,1.14,1.06,2022-08-19,1336,T,100,6.1NRT,296.17,40.66,N
-14.29537,132.92209,302.73,1.01,1,2022-08-19,1336,T,51,6.1NRT,290.2,5.24,N
-14.67028,130.18605,311.91,1.14,1.06,2022-08-19,1336,T,84,6.1NRT,295.74,11.27,N
-14.66073,130.18463,313.5,1.14,1.06,2022-08-19,1336,T,87,6.1NRT,296.8,13.02,N
-14.66349,130.16338,362.24,1.14,1.07,2022-08-19,1336,T,100,6.1NRT,300.89,110.53,N
-14.66488,130.15266,333.13,1.14,1.07,2022-08-19,1336,T,100,6.1NRT,296.55,38.01,N
-14.65119,130.18304,320.08,1.14,1.06,2022-08-19,1336,T,100,6.1NRT,295.39,20.06,N
-14.65257,130.17236,319.12,1.14,1.06,2022-08-19,1336,T,98,6.1NRT,293.53,18.75,N
